Name	Rearrangement	Support
CAP206_GAG_P17_W4_QVOA	CAP206-4220-133WPI-GAG-P17-NGS-088-0-004*1	0.9382144935624598
CAP206_GAG_P17_W4_QVOA	CAP206-4240-159WPI-GAG-P17-NGS-020-0-013*1	0.05841983799018289
CAP206_GAG_P17_B_W8_QVOA	CAP206-4220-133WPI-GAG-P17-NGS-088-0-004*1	0.9131227279167542
CAP206_GAG_P17_B_W8_QVOA	CAP206-4240-159WPI-GAG-P17-NGS-020-0-013*1	0.06033621247422279
CAP206_GAG_P17_W1_QVOA	CAP206-4220-133WPI-GAG-P17-NGS-088-0-004*1	0.9669779684592992
CAP206_GAG_P17_W1_QVOA	CAP206-4240-159WPI-GAG-P17-NGS-020-0-013*1	0.03208883433379415
CAP206_GAG_P17_B_W22_QVOA	CAP206-4220-133WPI-GAG-P17-NGS-088-0-004*1	0.873097453854852
CAP206_GAG_P17_B_W22_QVOA	CAP206-4330-273WPI-GAG-P17-NGS-049-0-003*1	0.1268733124692023
CAP206_GAG_P17_B_W14_QVOA	CAP206-4280-216WPI-GAG-P17-NGS-018-0-038*1	0.9399719035407075
CAP206_GAG_P17_B_W14_QVOA	CAP206-4240-159WPI-GAG-P17-NGS-064-0-013*1	0.05938769721426776
CAP206_GAG_P17_W2_QVOA	CAP206-4330-273WPI-GAG-P17-NGS-203-0-003*1	0.9790731493031667
CAP206_GAG_P17_B_W12_QVOA	CAP206-4330-273WPI-GAG-P17-NGS-126-0-003*1	0.07759850394205882
CAP206_GAG_P17_B_W12_QVOA	CAP206-4310-254WPI-GAG-P17-NGS-049-0-012*1	0.07642766423789132
CAP206_GAG_P17_B_W12_QVOA	CAP206-4310-254WPI-GAG-P17-NGS-000-0-037*1	0.1528551685815691
CAP206_GAG_P17_B_W12_QVOA	CAP206-4330-273WPI-GAG-P17-NGS-032-0-003*1	0.07642767032034323
CAP206_GAG_P17_B_W12_QVOA	CAP206-4310-254WPI-GAG-P17-NGS-073-0-012*1	0.07642767081206094
CAP206_GAG_P17_B_W12_QVOA	CAP206	0.3063129072070618
CAP206_GAG_P17_B_W12_QVOA	CAP206-4310-254WPI-GAG-P17-NGS	0.2292827938291036
CAP206_GAG_P17_W12_QVOA	CAP206-4220-133WPI-GAG-P17-NGS-088-0-004*1	0.9619767522354796
CAP206_GAG_P17_W12_QVOA	CAP206-4240-159WPI-GAG-P17-NGS-020-0-013*1	0.03374546121236591
CAP206_GAG_P17_B_W9_QVOA	CAP206-4220-133WPI-GAG-P17-NGS-088-0-004*1	0.9996772155858302
CAP206_GAG_P17_B_W24_QVOA	CAP206-4220-133WPI-GAG-P17-NGS-088-0-004*1	0.9649379287071714
CAP206_GAG_P17_B_W24_QVOA	CAP206-4240-159WPI-GAG-P17-NGS-020-0-013*1	0.0314759533315586
CAP206_GAG_P17_W5_QVOA	CAP206-4240-159WPI-GAG-P17-NGS-020-0-013*1	0.664432294647793
CAP206_GAG_P17_W5_QVOA	CAP206-4240-159WPI-GAG-P17-NGS-064-0-013*1	0.3340021305625949
CAP206_GAG_P17_B_W6_QVOA	CAP206-4310-254WPI-GAG-P17-NGS-061-0-012*1	0.496495657427008
CAP206_GAG_P17_B_W6_QVOA	CAP206-4330-273WPI-GAG-P17-NGS-046-0-003*1	0.4964956000481637
CAP206_GAG_P17_W7_QVOA	CAP206-4280-216WPI-GAG-P17-NGS-018-0-038*1	0.9399719035407075
CAP206_GAG_P17_W7_QVOA	CAP206-4240-159WPI-GAG-P17-NGS-064-0-013*1	0.05938769721426776
CAP206_GAG_P17_W10_QVOA	CAP206-4220-133WPI-GAG-P17-NGS-088-0-004*1	0.9570254953635088
CAP206_GAG_P17_W10_QVOA	CAP206-4240-159WPI-GAG-P17-NGS-020-0-013*1	0.04134987913898749
CAP206_GAG_P17_B_W27_QVOA	CAP206-4310-254WPI-GAG-P17-NGS-061-0-012*1	0.1206706443659337
CAP206_GAG_P17_B_W27_QVOA	CAP206-4330-273WPI-GAG-P17-NGS-046-0-003*1	0.1206706146183864
